instance_name,graph_type,size_n,algorithm,run_id,time_seconds,cost,path_found,ops_count,memory_peak_kb
trap_n20.txt,pathological,20,DP,2,374.24996565699985,2000.0,1,99614720,229477.984375
trap_n20.txt,pathological,20,NearestNeighbor,1,5.9640000472427346e-05,-1,0,154,1.109375
trap_n20.txt,pathological,20,NearestNeighbor,2,3.9200000173877925e-05,-1,0,154,0.9296875
geo_n8.txt,geometric,8,Backtracking,1,0.008651248999740346,2.4516999999999998,1,3497,1.125
geo_n8.txt,geometric,8,Backtracking,2,0.008623128000181168,2.4516999999999998,1,3497,1.125
geo_n8.txt,geometric,8,DP,1,0.007974725000167382,2.4516999999999998,1,3584,34.40625
geo_n8.txt,geometric,8,DP,2,0.008012164000319899,2.4516999999999998,1,3584,34.015625
geo_n8.txt,geometric,8,NearestNeighbor,1,2.8320999263087288e-05,-1,0,28,0.8671875
geo_n8.txt,geometric,8,NearestNeighbor,2,2.187999962188769e-05,-1,0,28,0.8671875
geo_n10.txt,geometric,10,Backtracking,1,0.009223410999766202,3.2026,1,3048,1.296875
geo_n10.txt,geometric,10,Backtracking,2,0.009136530999967363,3.2026,1,3048,1.296875
geo_n10.txt,geometric,10,DP,1,0.06536648500150477,3.2026,1,23040,156.1875
geo_n10.txt,geometric,10,DP,2,0.06502156299939088,3.2026,1,23040,155.84375
geo_n10.txt,geometric,10,NearestNeighbor,1,3.880099939124193e-05,3.3548999999999998,1,45,0.9296875
geo_n10.txt,geometric,10,NearestNeighbor,2,2.708000101847574e-05,3.3548999999999998,1,45,0.9296875
geo_n5.txt,geometric,5,Backtracking,1,5.0520000513643026e-05,-1,0,12,0.703125
geo_n5.txt,geometric,5,Backtracking,2,4.1879999116645195e-05,-1,0,12,0.703125
geo_n5.txt,geometric,5,DP,1,0.00027740199948311783,-1,0,160,1.671875
geo_n5.txt,geometric,5,DP,2,0.00027064099958806764,-1,0,160,1.671875
geo_n5.txt,geometric,5,NearestNeighbor,1,1.5920000805635937e-05,-1,0,10,0.78125
geo_n5.txt,geometric,5,NearestNeighbor,2,1.424100082658697e-05,-1,0,10,0.78125
geo_n14.txt,geometric,14,Backtracking,1,1812.6190354160008,3.0509000000000004,1,581018134,1.90625
geo_n14.txt,geometric,14,Backtracking,2,1594.3377327320013,3.0509000000000004,1,581018134,1.625
geo_n14.txt,geometric,14,DP,1,3.024956232002296,3.0509000000000004,1,745472,3939.6640625
geo_n14.txt,geometric,14,DP,2,3.0209700089981197,3.0509000000000004,1,745472,3937.0546875
geo_n14.txt,geometric,14,NearestNeighbor,1,5.724099901271984e-05,-1,0,91,0.9296875
geo_n14.txt,geometric,14,NearestNeighbor,2,3.887999992002733e-05,-1,0,91,0.9296875
geo_n12.txt,geometric,12,Backtracking,1,0.03460507400086499,-1,0,10256,1.125
geo_n12.txt,geometric,12,Backtracking,2,0.03418215199781116,-1,0,10256,1.125
geo_n12.txt,geometric,12,DP,1,0.4305340190003335,-1,0,135168,660.5625
geo_n12.txt,geometric,12,DP,2,0.43076081999970484,-1,0,135168,660.4375
geo_n12.txt,geometric,12,NearestNeighbor,1,3.416000254219398e-05,-1,0,45,0.8671875
geo_n12.txt,geometric,12,NearestNeighbor,2,1.9520000932971016e-05,-1,0,45,0.8671875
gnp_sparse_n5.txt,gnp_sparse,5,Backtracking,1,2.116000177920796e-05,-1,0,0,0.53125
gnp_sparse_n5.txt,gnp_sparse,5,Backtracking,2,1.300000076298602e-05,-1,0,0,0.53125
gnp_sparse_n5.txt,gnp_sparse,5,DP,1,0.0002597620004962664,-1,0,160,1.671875
gnp_sparse_n5.txt,gnp_sparse,5,DP,2,0.00030460100242635235,-1,0,160,1.671875
gnp_sparse_n5.txt,gnp_sparse,5,NearestNeighbor,1,8.400998922297731e-06,-1,0,4,0.3125
gnp_sparse_n5.txt,gnp_sparse,5,NearestNeighbor,2,6.919999577803537e-06,-1,0,4,0.3125
gnp_sparse_n18.txt,gnp_sparse,18,Backtracking,1,0.0584785289975116,-1,0,15817,1.3984375
gnp_sparse_n18.txt,gnp_sparse,18,Backtracking,2,0.0588637299988477,-1,0,15817,1.3984375
gnp_sparse_n18.txt,gnp_sparse,18,DP,1,73.36338900999908,-1,0,20054016,53597.4375
gnp_sparse_n18.txt,gnp_sparse,18,DP,2,73.42345180999837,-1,0,20054016,53596.40625
gnp_sparse_n18.txt,gnp_sparse,18,NearestNeighbor,1,5.7880002714227885e-05,-1,0,125,1.109375
gnp_sparse_n18.txt,gnp_sparse,18,NearestNeighbor,2,3.587999890442006e-05,-1,0,125,0.9296875
gnp_sparse_n10.txt,gnp_sparse,10,Backtracking,1,3.4360000427113846e-05,-1,0,2,0.7890625
gnp_sparse_n10.txt,gnp_sparse,10,Backtracking,2,2.2280000848695636e-05,-1,0,2,0.7890625
gnp_sparse_n10.txt,gnp_sparse,10,DP,1,0.06197423100093147,-1,0,23040,140.7734375
gnp_sparse_n10.txt,gnp_sparse,10,DP,2,0.061622909001016524,-1,0,23040,140.71875
gnp_sparse_n10.txt,gnp_sparse,10,NearestNeighbor,1,2.2560001525562257e-05,-1,0,24,0.3671875
gnp_sparse_n10.txt,gnp_sparse,10,NearestNeighbor,2,1.2999997125007212e-05,-1,0,24,0.3671875
gnp_sparse_n12.txt,gnp_sparse,12,Backtracking,1,0.00011852100215037353,-1,0,31,1.015625
gnp_sparse_n12.txt,gnp_sparse,12,Backtracking,2,0.00010660000043571927,-1,0,31,1.015625
gnp_sparse_n12.txt,gnp_sparse,12,DP,1,0.4248610859976907,-1,0,135168,636.671875
gnp_sparse_n12.txt,gnp_sparse,12,DP,2,0.4236060380026174,-1,0,135168,636.34375
gnp_sparse_n12.txt,gnp_sparse,12,NearestNeighbor,1,3.396099782548845e-05,-1,0,45,0.8671875
gnp_sparse_n12.txt,gnp_sparse,12,NearestNeighbor,2,1.9480001355987042e-05,-1,0,45,0.8671875
gnp_sparse_n8.txt,gnp_sparse,8,Backtracking,1,5.4800999350845814e-05,-1,0,10,0.765625
gnp_sparse_n8.txt,gnp_sparse,8,Backtracking,2,4.475999958231114e-05,-1,0,10,0.765625
gnp_sparse_n8.txt,gnp_sparse,8,DP,1,0.006425155999750132,-1,0,3584,28.4140625
gnp_sparse_n8.txt,gnp_sparse,8,DP,2,0.006218874998012325,-1,0,3584,28.140625
gnp_sparse_n8.txt,gnp_sparse,8,NearestNeighbor,1,1.8560000171419233e-05,-1,0,22,0.3671875
gnp_sparse_n8.txt,gnp_sparse,8,NearestNeighbor,2,1.4160003047436476e-05,-1,0,22,0.3671875
gnp_sparse_n14.txt,gnp_sparse,14,Backtracking,1,0.002389973000390455,-1,0,699,1.3359375
gnp_sparse_n14.txt,gnp_sparse,14,Backtracking,2,0.002346973000385333,-1,0,699,1.3359375
